AcceptedTaxonID	DistributionElement	StandardInUse
1203471	BOR-KA	TDWG Level 4 code
1203471	BOR-SB	TDWG Level 4 code
1203472	42    	TDWG Level 2 code
1203472	Peninsular Malaysia, Singapore	text
1203473	CHS-GD	TDWG Level 4 code
1203473	Guangdong	text
1203474	CHH	TDWG Level 3 code
1203474	China: Hainan	text
1203475	China: Xixang [Tibet]	text
1203475	CHT	TDWG Level 3 code
1203476	China: Xizang [Tibet]	text
1203476	CHT	TDWG Level 3 code
1203477	CHH	TDWG Level 3 code
1203477	China: Hainan	text
1203478	CHC-YN	TDWG Level 4 code
1203478	China: Yunnan	text
1203479	China: Guangxi	text
1203479	CHS-GX	TDWG Level 4 code
1203481	BOR	TDWG Level 3 code
1203481	Borneo	text
1203482	Ambon Island	text
1203482	MOL	TDWG Level 3 code
1203483	BOR	TDWG Level 3 code
1203483	Borneo	text
1203484	BOR-KA	TDWG Level 4 code
1203484	Borneo	text
1203486	BOR-SB	TDWG Level 4 code
1203486	Sabah	text
1203487	40    	TDWG Level 2 code
1203487	India, Peninsular Malaysia, China: Yunnan	text
1203489	PHI	TDWG Level 3 code
1203489	Philippines	text
1203491	4	TDWG Level 1 code
1203491	China, Myanmar, Nicobar Is., Peninsular Malaysia, Sumatra, Thailand	text
1203491	MOL	TDWG Level 3 code
1203491	MYA	TDWG Level 3 code
1203491	NCB	TDWG Level 3 code
1203491	SUM	TDWG Level 3 code
1203491	THA	TDWG Level 3 code
1203493	Sri Lanka	text
1203493	SRL	TDWG Level 3 code
1203494	CHH	TDWG Level 3 code
1203494	China: Guangdong, Guizhou, Hainan	text
1203495	MLY-PM	TDWG Level 4 code
1203495	Peninsular Malaysia	text
1203496	VIE	TDWG Level 3 code
1203496	Vietnam	text
1203497	CHC-SC	TDWG Level 4 code
1203497	China: Sichuan	text
1203498	IND	TDWG Level 3 code
1203498	India	text
1203500	IND	TDWG Level 3 code
1203500	India	text
1203501	China: Yunnan; also Taiwan	text
1203501	TAI	TDWG Level 3 code
1203503	India, Sri Lanka	text
1203503	SRL	TDWG Level 3 code
1203504	JAW	TDWG Level 3 code
1203504	Jawa	text
1203506	84    	TDWG Level 2 code
1203506	Australia [doubtful], Brazil [introduced], Paraguay	text
1203507	50    	TDWG Level 2 code
1203507	Australia: New South Wales	text
1203507	NSW	TDWG Level 3 code
1203509	Australia: New South Wales, Queensland	text
1203509	NSW	TDWG Level 3 code
1203509	QLD	TDWG Level 3 code
1203510	Australia: New South Wales, Queensland	text
1203510	NSW	TDWG Level 3 code
1203510	QLD	TDWG Level 3 code
1203511	Australia: New South Wales	text
1203511	NSW	TDWG Level 3 code
1203512	Australia: Northern Territory, Western Australia	text
1203512	NTA	TDWG Level 3 code
1203512	WAU	TDWG Level 3 code
1203513	50    	TDWG Level 2 code
1203513	Australia: New South Wales	text
1203513	NSW	TDWG Level 3 code
1203514	Australia: New South Wales	text
1203514	NSW	TDWG Level 3 code
1203515	50    	TDWG Level 2 code
1203515	Australia: New South Wales, South Australia, Tasmania, Victoria	text
1203515	NSW	TDWG Level 3 code
1203515	QLD	TDWG Level 3 code
1203515	SOA	TDWG Level 3 code
1203515	VIC	TDWG Level 3 code
1203515	WAU	TDWG Level 3 code
1203519	Australia: New South Wales	text
1203519	NSW-NS	TDWG Level 4 code
1203522	BOR	TDWG Level 3 code
1203522	Borneo, Peninsular Malaysia, Sumatra	text
1203522	SUM	TDWG Level 3 code
1203526	50    	TDWG Level 2 code
1203526	Australia: Northern Territory, Queensland (south-east to northern)	text
1203526	NTA	TDWG Level 3 code
1203526	QLD	TDWG Level 3 code
1203530	Lord Howe Is. [Australia]	text
1203530	NFK-LH	TDWG Level 4 code
1203532	Australia: northern Queensland	text
1203532	QLD	TDWG Level 3 code
1203534	China: Guangxi	text
1203534	CHS-GX	TDWG Level 4 code
1203537	China: Guangxi, Guizhou, Henan, Jiangxi, Sichuan & Zhejiang	text
1203537	CHS-HE	TDWG Level 4 code
1203538	CHC-GZ	TDWG Level 4 code
1203538	China: Guizhou	text
1203539	China: Guangdong	text
1203539	CHS-GD	TDWG Level 4 code
1203540	CHH	TDWG Level 3 code
1203540	China: Hainan	text
1203546	ALG	TDWG Level 3 code
1203546	LBY	TDWG Level 3 code
1203546	Libya	text
1203548	Iran	text
1203548	IRN	TDWG Level 3 code
1203550	Arabian Peninsula	text
1203550	SAU	TDWG Level 3 code
1203550	YEM-SY	TDWG Level 4 code
1203551	SOM	TDWG Level 3 code
1203551	Somalia	text
1203552	SOM	TDWG Level 3 code
1203552	Somalia	text
1203554	SOM	TDWG Level 3 code
1203554	Somalia	text
1203555	YEM	TDWG Level 3 code
1203555	Yemen	text
1203557	IND	TDWG Level 3 code
1203557	India	text
1203561	KEN	TDWG Level 3 code
1203561	Kenya	text
1203562	POR	TDWG Level 3 code
1203562	Portugal	text
1203562	SPA-SP	TDWG Level 4 code
1203563	SPA	TDWG Level 3 code
1203563	Spain: hilly area south of Toledo down to the Calatrava region	text
1203564	SPA	TDWG Level 3 code
1203564	Spain: Sistema Central mountains, north-west of Madrid	text
1203565	AGE-DF	TDWG Level 4 code
1203565	Argentina Northeast	text
1203569	THA	TDWG Level 3 code
1203569	Thailand	text
1203570	VIE	TDWG Level 3 code
1203570	Vietnam	text
1203571	China: Guangxi	text
1203571	CHS-GX	TDWG Level 4 code
1203572	36    	TDWG Level 2 code
1203572	China: Chongqing, Fujian, Guangdong, Guangxi, Guizhou, Hainan, Hunan, Jiangsu, Shandong, Sichuan, Zhejiang; also Hong Kong & Macao	text
1203574	THA	TDWG Level 3 code
1203574	Thailand	text
1203575	China: Guangxi	text
1203575	CHS-GX	TDWG Level 4 code
1203577	ANG	TDWG Level 3 code
1203577	Angola	text
1203578	84    	TDWG Level 2 code
1203578	Brazil	text
1203579	AGE-DF	TDWG Level 4 code
1203579	Argentina Northeast	text
1203580	84    	TDWG Level 2 code
1203580	Brazil	text
1203581	ANG	TDWG Level 3 code
1203581	Angola	text
1203582	TAN	TDWG Level 3 code
1203582	Tanzania	text
1203584	KAZ	TDWG Level 3 code
1203584	Kazakhstan, Turkmenistan; also China: Xinjiang	text
1203584	TKM	TDWG Level 3 code
1203586	AND	TDWG Level 3 code
1203586	India: Andaman Islands	text
1203587	IND	TDWG Level 3 code
1203587	Sri Lanka	text
1203587	SRL	TDWG Level 3 code
1203589	MLY-PM	TDWG Level 4 code
1203589	Peninsular Malaysia	text
1203591	84    	TDWG Level 2 code
1203591	Brazil	text
1203592	84    	TDWG Level 2 code
1203592	Brazil	text
1203594	2	TDWG Level 1 code
1203594	Africa: Zambesi	text
1203595	CPP	TDWG Level 3 code
1203595	Southern Africa, Cape Province	text
1203598	CPP-EC	TDWG Level 4 code
1203598	South Africa: Cape	text
1203600	36    	TDWG Level 2 code
1203600	China	text
1203603	27    	TDWG Level 2 code
1203603	Southern Africa?	text
1203604	KEN	TDWG Level 3 code
1203604	Kenya	text
1203606	ETH	TDWG Level 3 code
1203606	Ethiopia	text
1203608	TKM	TDWG Level 3 code
1203608	Turkmenistan	text
1203609	2	TDWG Level 1 code
1203609	DJI	TDWG Level 3 code
1203609	EGY	TDWG Level 3 code
1203609	Northern Africa, Egypt	text
1203612	2	TDWG Level 1 code
1203612	Africa, Old Calabar	text
1203613	SOM	TDWG Level 3 code
1203613	Somalia	text
1203614	25    	TDWG Level 2 code
1203614	East Tropical Africa	text
1203615	TAN	TDWG Level 3 code
1203615	Tanzania	text
1203616	ANG	TDWG Level 3 code
1203616	Angola	text
1203617	25    	TDWG Level 2 code
1203617	East Tropical Africa	text
1203618	25    	TDWG Level 2 code
1203618	East Tropical Africa	text
1203619	TAN	TDWG Level 3 code
1203619	Tanzania	text
1203620	IND	TDWG Level 3 code
1203620	India	text
1203623	KAZ	TDWG Level 3 code
1203623	Kazakhstan, Uzbekistan	text
1203623	UZB	TDWG Level 3 code
1203624	Malawi	text
1203624	MLW	TDWG Level 3 code
1203625	KEN	TDWG Level 3 code
1203625	Kenya	text
1203626	KEN	TDWG Level 3 code
1203626	Kenya	text
1203627	MYA	TDWG Level 3 code
1203627	Myanmar	text
1203630	Cameroon	text
1203630	CMN	TDWG Level 3 code
1203631	RWA	TDWG Level 3 code
1203631	Rwanda	text
1203632	KEN	TDWG Level 3 code
1203632	Kenya	text
1203633	VIE	TDWG Level 3 code
1203633	Vietnam: Annam	text
1203634	CON	TDWG Level 3 code
1203634	Congo	text
1203635	27    	TDWG Level 2 code
1203635	Southern Africa	text
1203636	CON	TDWG Level 3 code
1203636	Congo	text
1203637	Kilimandjaro	text
1203637	TAN	TDWG Level 3 code
1203638	KEN	TDWG Level 3 code
1203638	Kenya	text
1203639	BOT	TDWG Level 3 code
1203639	Botswana	text
1203640	SAU	TDWG Level 3 code
1203640	Saudi Arabia	text
1203641	KEN	TDWG Level 3 code
1203641	Kenya	text
1203642	Israel	text
1203642	PAL-IS	TDWG Level 4 code
1203643	2	TDWG Level 1 code
1203643	Africa	text
1203644	ETH	TDWG Level 3 code
1203644	Ethiopia	text
1203645	25    	TDWG Level 2 code
1203645	East Tropical Africa	text
1203646	TAN	TDWG Level 3 code
1203646	Tanzania	text
1203647	2	TDWG Level 1 code
1203647	Africa, Burungi	text
1203648	TAN	TDWG Level 3 code
1203648	Tanzania	text
1203649	2	TDWG Level 1 code
1203649	Africa, Victoria Nyanza	text
1203650	THA	TDWG Level 3 code
1203650	Thailand	text
1203651	TAN	TDWG Level 3 code
1203651	Tanzania	text
1203652	TAN	TDWG Level 3 code
1203652	Tanzania	text
1203653	CON	TDWG Level 3 code
1203653	Congo	text
1203655	MOZ	TDWG Level 3 code
1203655	Mozambique	text
1203656	SIE	TDWG Level 3 code
1203656	West Tropical Africa, Sierre Leone	text
1203657	KEN	TDWG Level 3 code
1203657	Kenya	text
1203658	TAN	TDWG Level 3 code
1203658	Tanzania	text
1203659	23    	TDWG Level 2 code
1203659	West-Central Tropical Africa	text
1203660	SOM	TDWG Level 3 code
1203660	Somalia	text
1203661	KEN	TDWG Level 3 code
1203661	Kenya	text
1203662	25    	TDWG Level 2 code
1203662	East Tropical Africa, Usambara	text
1203663	Iran, Uzbekistan	text
1203663	IRN	TDWG Level 3 code
1203663	UZB	TDWG Level 3 code
1203664	IND	TDWG Level 3 code
1203664	India	text
1203665	CON	TDWG Level 3 code
1203665	Congo	text
1203666	TAN	TDWG Level 3 code
1203666	Tanzania	text
1203667	JAW	TDWG Level 3 code
1203667	Jawa	text
1203669	KEN	TDWG Level 3 code
1203669	Kenya	text
1203670	TAN	TDWG Level 3 code
1203670	Tanzania	text
1203671	2	TDWG Level 1 code
1203671	Africa, southeast coast of Lake Kiwu	text
1203672	Iraq	text
1203672	IRQ	TDWG Level 3 code
1203673	KEN	TDWG Level 3 code
1203673	Kenya	text
1203674	KEN	TDWG Level 3 code
1203674	Kenya	text
1203674	TAN	TDWG Level 3 code
1203675	LBS-SY	TDWG Level 4 code
1203675	PAL-IS	TDWG Level 4 code
1203675	Syria	text
1203675	TUR	TDWG Level 3 code
1203679	TAN	TDWG Level 3 code
1203679	Tanzania	text
1203680	25    	TDWG Level 2 code
1203680	East Tropical Africa	text
1203681	SIE	TDWG Level 3 code
1203681	West Tropical Africa, Sierre Leone	text
1203682	DJI	TDWG Level 3 code
1203682	Northeast Tropical Africa, Djibouti	text
1203683	KEN	TDWG Level 3 code
1203683	Kenya	text
1203684	Southern Africa	text
1203684	TVL	TDWG Level 3 code
1203685	THA	TDWG Level 3 code
1203685	Thailand	text
1203686	KEN	TDWG Level 3 code
1203686	Kenya	text
1203687	KEN	TDWG Level 3 code
1203687	Kilimandjaro	text
1203687	TAN	TDWG Level 3 code
1203688	ETH	TDWG Level 3 code
1203688	Ethiopia	text
1203689	2	TDWG Level 1 code
1203689	UGA	TDWG Level 3 code
1203689	Uganda	text
1203690	ETH	TDWG Level 3 code
1203690	Ethiopia, Tanzania	text
1203690	TAN	TDWG Level 3 code
1203691	TAN	TDWG Level 3 code
1203691	Tanzania	text
1203692	KEN	TDWG Level 3 code
1203692	Kenya	text
1203693	KEN	TDWG Level 3 code
1203693	Kenya	text
1203694	Azerbaijan	text
1203694	TCS-AZ	TDWG Level 4 code
1203695	NAT	TDWG Level 3 code
1203695	Southern Africa, KwaZulu-Natal	text
1203696	NAT	TDWG Level 3 code
1203696	Southern Africa, KwaZulu-Natal	text
1203697	KEN	TDWG Level 3 code
1203697	Kenya	text
1203698	2	TDWG Level 1 code
1203698	Africa, Mount Nimba	text
1203699	KEN	TDWG Level 3 code
1203699	Kenya	text
1203700	2	TDWG Level 1 code
1203700	35    	TDWG Level 2 code
1203700	Africa, Arabian Peninsula	text
1203700	DJI	TDWG Level 3 code
1203700	SUD	TDWG Level 3 code
1203701	KEN	TDWG Level 3 code
1203701	Kenya	text
1203702	25    	TDWG Level 2 code
1203702	East Tropical Africa, northern Ruanda	text
1203703	25    	TDWG Level 2 code
1203703	East Tropical Africa, Butalinga	text
1203704	TAN	TDWG Level 3 code
1203704	Tanzania	text
1203705	KEN	TDWG Level 3 code
1203705	Kenya	text
1203706	TAN	TDWG Level 3 code
1203706	Tanzania	text
1203707	Iran	text
1203707	IRN	TDWG Level 3 code
1203708	ETH	TDWG Level 3 code
1203708	Ethiopia	text
1203709	TAN	TDWG Level 3 code
1203709	Tanzania	text
1203710	PAR	TDWG Level 3 code
1203710	Paraguay	text
1203711	CPP	TDWG Level 3 code
1203711	Southern Africa, Cape Province	text
1203712	CON	TDWG Level 3 code
1203712	Congo	text
1203714	KEN	TDWG Level 3 code
1203714	Kenya	text
1203715	25    	TDWG Level 2 code
1203715	East Tropical Africa	text
1203716	ETH	TDWG Level 3 code
1203716	Ethiopia	text
1203717	NAM	TDWG Level 3 code
1203717	Namibia	text
1203718	25    	TDWG Level 2 code
1203718	East Tropical Africa	text
1203719	TAN	TDWG Level 3 code
1203719	Tanzania	text
1203721	MOZ	TDWG Level 3 code
1203721	Mozambique	text
1203723	SAU	TDWG Level 3 code
1203723	Saudi Arabia	text
1203724	TAN	TDWG Level 3 code
1203724	Tanzania	text
1203725	TAN	TDWG Level 3 code
1203725	Tanzania	text
1203726	TAN	TDWG Level 3 code
1203726	Tanzania	text
1203727	2	TDWG Level 1 code
1203727	'Africa meridional'	text
1203728	2	TDWG Level 1 code
1203728	Africa, base of Ruwenzori Mountains (west side)	text
1203729	2	TDWG Level 1 code
1203729	Central Africa: Mpororo	text
1203730	MOZ	TDWG Level 3 code
1203730	Mozambique	text
1203731	Iran	text
1203731	IRN	TDWG Level 3 code
1203732	KEN	TDWG Level 3 code
1203732	Kenya	text
1203733	25    	TDWG Level 2 code
1203733	East Tropical Africa	text
1203734	KEN	TDWG Level 3 code
1203734	Kenya	text
1203735	TAN	TDWG Level 3 code
1203735	Tanzania	text
1203736	2	TDWG Level 1 code
1203736	Africa, Gold Coast	text
1203737	IRN	TDWG Level 3 code
1203737	TKM	TDWG Level 3 code
1203737	Turkmenistan	text
1203738	VAN	TDWG Level 3 code
1203738	Vanuatu	text
1203739	TAN	TDWG Level 3 code
1203739	Tanzania	text
1203740	SUD	TDWG Level 3 code
1203740	Sudan	text
1203741	25    	TDWG Level 2 code
1203741	East Tropical Africa	text
1203742	CPP-NC	TDWG Level 4 code
1203742	Southern Africa, Cape Province	text
1203743	CPP-WC	TDWG Level 4 code
1203743	Southern Africa, Cape Province	text
1203744	CPP-WC	TDWG Level 4 code
1203744	Southern Africa, Cape Province	text
1203746	THA	TDWG Level 3 code
1203746	Thailand	text
1203749	27    	TDWG Level 2 code
1203749	Southern Africa	text
1203750	ANG	TDWG Level 3 code
1203750	Angola	text
1203751	NAT	TDWG Level 3 code
1203751	Southern Africa	text
1203753	25    	TDWG Level 2 code
1203753	East Tropical Africa, Kassanje	text
1203754	TUN	TDWG Level 3 code
1203754	Tunisia	text
1203755	NAT	TDWG Level 3 code
1203755	Southern Africa, KwaZulu-Natal	text
1203756	MOZ	TDWG Level 3 code
1203756	Mozambique	text
1203756	TAN	TDWG Level 3 code
1203758	Southern Africa, Transvaal	text
1203758	TVL	TDWG Level 3 code
1203759	25    	TDWG Level 2 code
1203759	East Tropical Africa, Kwidschwi Island	text
1203760	MOZ	TDWG Level 3 code
1203760	Mozambique	text
1203761	KEN	TDWG Level 3 code
1203761	Kenya	text
1203762	Southern Africa, Transvaal	text
1203762	TVL	TDWG Level 3 code
1203763	2	TDWG Level 1 code
1203763	Africa, Undussuma	text
1203764	2	TDWG Level 1 code
1203764	Africa: Zambezi	text
1203765	CPP	TDWG Level 3 code
1203765	Southern Africa, Cape Province	text
1203766	CPP	TDWG Level 3 code
1203766	Southern Africa, Cape Province	text
1203768	China: Xizang	text
1203768	CHT	TDWG Level 3 code
1203770	SPA	TDWG Level 3 code
1203770	Spain	text
1203774	27    	TDWG Level 2 code
1203774	NAT	TDWG Level 3 code
1203774	Southern Africa	text
1203777	New Guinea,	text
1203777	NWG-IJ	TDWG Level 4 code
1203779	New Zealand	text
1203779	NZN	TDWG Level 3 code
1203781	51    	TDWG Level 2 code
1203781	New Zealand	text
1203781	NZN	TDWG Level 3 code
1203781	NZS	TDWG Level 3 code
1203784	New Zealand	text
1203784	NZN	TDWG Level 3 code
1203784	NZS	TDWG Level 3 code
1203786	New Zealand	text
1203786	NZS	TDWG Level 3 code
1203790	WAU-WA	TDWG Level 4 code
1203790	Western Australia	text
1203792	51    	TDWG Level 2 code
1203792	New Zealand	text
1203792	NZN	TDWG Level 3 code
1203793	New Zealand	text
1203793	NZS	TDWG Level 3 code
1203795	New Guinea	text
1203795	NWG	TDWG Level 3 code
1203796	CON	TDWG Level 3 code
1203796	Congo	text
1203797	Borneo	text
1203797	BOR-SR	TDWG Level 4 code
1203798	SUL	TDWG Level 3 code
1203798	Sulawesi	text
1203799	Madagascar	text
1203799	MDG	TDWG Level 3 code
1203800	TAN	TDWG Level 3 code
1203800	Tanzania	text
1203801	TAN	TDWG Level 3 code
1203801	Tanzania	text
1203802	50    	TDWG Level 2 code
1203802	Australia: Northern Territory, Queensland [other records doubtful]	text
1203802	NTA	TDWG Level 3 code
1203802	QLD	TDWG Level 3 code
1203804	50    	TDWG Level 2 code
1203804	Australia: New South Wales	text
1203804	NSW	TDWG Level 3 code
1203805	MYA	TDWG Level 3 code
1203805	Myanmar	text
1203806	Australia: Northern Territory, South Australia	text
1203806	NTA	TDWG Level 3 code
1203806	SOA	TDWG Level 3 code
1203807	CHC-YN	TDWG Level 4 code
1203807	China: Yunnan	text
1203808	CHC-YN	TDWG Level 4 code
1203808	China: Yunnan	text
1203810	New Zealand	text
1203810	NZN	TDWG Level 3 code
1203813	5	TDWG Level 1 code
1203813	New Zealand	text
1203813	NZS	TDWG Level 3 code
1203817	Sri Lanka	text
1203817	SRL	TDWG Level 3 code
1203818	Sri Lanka	text
1203818	SRL	TDWG Level 3 code
1203824	27    	TDWG Level 2 code
1203824	BOT	TDWG Level 3 code
1203824	Botswana, South Africa: Gauteng, Mpumalanga, Limpopo Province	text
1203824	CPP-WC	TDWG Level 4 code
1203824	TVL-GA	TDWG Level 4 code
1203824	TVL-MP	TDWG Level 4 code
1203824	TVL-NP	TDWG Level 4 code
1203825	CON	TDWG Level 3 code
1203825	Congo, Gabon, Senegal, São Tomé	text
1203825	SEN	TDWG Level 3 code
1203826	CPP	TDWG Level 3 code
1203826	South Africa: Eastern, Western and Northern Cape Provinces, also Namibia [not China]	text
1203829	22    	TDWG Level 2 code
1203829	São Tomé	text
1203830	GHA	TDWG Level 3 code
1203830	Ghana	text
1203831	27    	TDWG Level 2 code
1203831	BOT	TDWG Level 3 code
1203831	Botswana, Namibia, South Africa: Gauteng, KwaZulu-Natal, Mpumalanga, Northern Cape, Limpopo Province, North West, Western Cape; Swaziland and Zimbabwe	text
1203831	NAM	TDWG Level 3 code
1203831	TVL-MP	TDWG Level 4 code
1203838	2	TDWG Level 1 code
1203838	Malawi	text
1203839	ANG	TDWG Level 3 code
1203839	Angola, Gabon	text
1203842	22    	TDWG Level 2 code
1203842	SIE	TDWG Level 3 code
1203842	Sierra Leone	text
1203843	KEN	TDWG Level 3 code
1203843	Kenya	text
1203844	2	TDWG Level 1 code
1203844	Cameroon, Central African Republic, Congo, Gabon, Nigeria, Togo	text
1203845	TAN	TDWG Level 3 code
1203845	Tanzania	text
1203847	25    	TDWG Level 2 code
1203847	MLW	TDWG Level 3 code
1203847	Tanganyika, Malawi	text
1203849	CON	TDWG Level 3 code
1203849	Democratic Republic of Congo	text
1203850	2	TDWG Level 1 code
1203850	Central Africa: Lauderdale	text
1203851	TAN	TDWG Level 3 code
1203851	Tanzania	text
1203852	ETH	TDWG Level 3 code
1203852	Ethiopia, Kenya	text
1203852	KEN	TDWG Level 3 code
1203852	SOM	TDWG Level 3 code
1203854	25    	TDWG Level 2 code
1203854	Angola (?), Kenya, Uganda, Zambia	text
1203856	23    	TDWG Level 2 code
1203856	GAB	TDWG Level 3 code
1203856	West-Central Tropical Africa including Gabon, Nigeria	text
1203863	AGE-BA	TDWG Level 4 code
1203863	AGE-DF	TDWG Level 4 code
1203863	Argentina, Chile	text
1203865	Chile	text
1203865	CLC	TDWG Level 3 code
1203868	Chile	text
1203868	CLC-BI	TDWG Level 4 code
1203868	CLN	TDWG Level 3 code
1203870	Chile	text
1203870	CLC	TDWG Level 3 code
1203870	CLN	TDWG Level 3 code
1203872	AGE	TDWG Level 3 code
1203872	AGW-ME	TDWG Level 4 code
1203872	Argentina, Bolivia, Chile	text
1203872	CLN	TDWG Level 3 code
1203873	Chile	text
1203873	CLN	TDWG Level 3 code
1203874	AGE-DF	TDWG Level 4 code
1203874	Argentinia	text
1203875	AGE-CO	TDWG Level 4 code
1203875	AGW-SL	TDWG Level 4 code
1203875	Argentina	text
1203881	CAL	TDWG Level 3 code
1203881	Northern America: California	text
1203882	CAL	TDWG Level 3 code
1203882	Northern America: California	text
1203883	CAL	TDWG Level 3 code
1203883	Northern America: California	text
1203884	CAL	TDWG Level 3 code
1203884	Northern America: California	text
1203885	CAL	TDWG Level 3 code
1203885	Northern America: California	text
1203886	CAL	TDWG Level 3 code
1203886	Northern America: California	text
1203887	ARI	TDWG Level 3 code
